article link,article headline,article text,date,author,keyword,summary,summary_time_seconds,is_relevant,relevance_score,relevance_label
https://www.brecorder.com/news/40403414/supreme-court-says-all-pending-death-sentence-appeals-to-be-decided-within-45-days,Supreme Court says all pending death sentence appeals to be decided within 45 days - Business Recorder,"ISLAMABAD: The Supreme Court resolved that all pending death sentence appeals shall be decided within the next 45 days, to ensure timely justice in matters involving the fundamental right to life.
Chief Justice of Pakistan Yahya Afridi on Wednesday chaired the ninth interactive progress review meeting at the Supreme Court of Pakistan to assess monthly progress under the Reform Action Plan (RAP) and to issue directions on pending initiatives and key milestones aimed at modernizing judicial processes, enhancing institutional efficiency, and strengthening public-facing services.
The meeting reviewed the status of jail petitions and death sentence appeals. It noted that at the time of assumption of office by the CJP Yahya Afridi on 26thOctober 2024, the pendency of death sentence cases stood at 384.During this period, 172 new death sentence cases were instituted, while 449 cases were disposed of, therefore as of today, these were reduced to 107 cases. “The meeting resolved that all pending death sentence appeals shall be decided within the next 45 days.”
The meeting was further informed that life imprisonment cases are being fixed simultaneously. The pendency of life sentence cases, which stood at 4,160 on 26thOctober 2024, has been reduced to 3,608 cases. Upon completion of death sentence appeals, the Benches shall proceed to life imprisonment cases, with fixation volume and timelines to be determined separately.
The meeting decided that jail petitions filed by convicts aged 80 years and above shall be fixed on priority, subject to proof, without requiring the filing of an early hearing application, to ensure expeditious, humane, and accessible justice for elderly prisoners.
READ MORE:SC disposes of 238 death sentence cases in 7 months
The meeting examined progress on reducing lead time in case disposal, case categorization, digitization of records, IT integration, digitization of financial receipts and expenditures, audit mechanisms, and public facilitation initiatives.
The Chief Justice, during the meeting, observed that timely and effective adjudication is both a constitutional obligation and a moral responsibility. He reiterated the judiciary’s resolve to promote innovation, collaboration, and inclusivity in building a transparent, modern, and equitable justice system.
The updates on automation, including software enhancements, QR-coded certified copies, E-Courts, capacity-building initiatives on data management and analytics, as well as ADR and mediation programs, were also reviewed.
The chair was informed that tasks relating to e-filing and issuance of certified copies have been completed. Case categorization is underway and is expected to be finalized within two months, while the bar-coding system for tracking files will be completed within the next 15 days.
With regard to delisting of cases, it was apprised that intimation shall ordinarily be conveyed at least forty-eight hours prior to the fixed date, and advocates shall ensure timely communication to the parties. Where delisting occurs within twenty-four hours, cases shall, except on Fridays, be redistributed or re-fixed before other available Benches. Where redistribution is not feasible, such cases shall be fixed in the following week in accordance with the approved policy.
The meeting further decided that early hearing applications meeting the approved eight-point criteria and accompanied by complete supporting documents shall be fixed directly without further follow-up. The fixation process shall be further strengthened through the issuance of a proposed cause list one month in advance.
It was noted that digitization of records has largely been completed, the Public Facilitation Center is fully functional, and ADR, mediation, and e-payment initiatives are underway. Standardization and quality assurance processes are scheduled for completion by 30 August 2026.
The meeting was attended by the President and Secretary of the Supreme Court Bar Association, the Registrar Supreme Court, IT Advisor Hamayun Zafar, Section Heads of the Supreme Court, the Director General of the Federal Judicial Academy, and the Secretary, Law and Justice Commission of Pakistan (LJCP).
Copyright Business Recorder, 2026","Wed, 21 Jan 2026 23:57:01 GMT",,tax automation,"The Supreme Court resolved that all pending death sentence appeals shall be decided within the next 45 days. Chief Justice observed that timely and effective adjudication is both a constitutional obligation and a moral responsibility. He reiterated the judiciary’s resolve to promote innovation, collaboration.",4.593653917312622,True,0.14801622927188873,sales tax and indirect taxation
https://www.brecorder.com/news/40402825,We are offering quality comparable to Gillette: Treet Corp CEO - Business Recorder,"‘For the first time, we are not just competing locally’
Syed Sheharyar Ali is the CEO of Treet Corporation Limited and is based in Lahore. He joined the company in 2001 and has spent over two decades working across operations, manufacturing, and management, building experience on the ground rather than through quick role changes.
His work today spans manufacturing as well as related interests in healthcare, hospitality, technology, automobiles, trade, and education. He is known for a hands-on approach, with a focus on strengthening processes, supporting teams, and thinking in terms of long-term continuity.
He comes from a business family with roots in pre-Partition India, with earlier generations involved in trade, industry, and Pakistan’s early economic development, including support to Muhammad Ali Jinnah and early engagement with international industry figures such as Henry Ford.
Following are the edited excerpts of a recent conversation BR Research had with him:
BR Research:TREET has different business segments—razors, batteries, soap, pharma, packaging. Which of these are your main focus for the future versus the others and why?
Syed Sheharyar Ali:All our businesses have strong potential—packaging, pharma, batteries, and solar are all growing—but what excites me most is blades and shaving, because that is our core and our heritage. Treet is a 73-year-old brand that my father’s generation knows well, but younger consumers don’t relate to it in the same way, which is a real business risk.
Genesis is our way of rebuilding that relevance. It allows us to create a premium brand from scratch—something we’ve never done before—while still leveraging the credibility of the Treet umbrella. For the first time, we are not just competing locally; we are stepping up to international-quality benchmarks and telling a new, modern story for a new generation.
BRR: You have launched new brands like Genesis and Estella. Why not just launch new SKUs under the traditional “Treet” name?
SSA: Because Treet as a brand has historically been positioned for the masses—everyday use, value-driven, widely accessible. For Genesis, we wanted a different identity: premium, modern, aspirational. If we launched it purely as another Treet SKU, it would inherit the same perception.
So, we chose “Genesis”, with an association with Treet in our communications, to get the best of both worlds: (1) it can stand on its own as a premium brand, and (2) it still carries the strength, heritage, and credibility of the Treet umbrella. That standalone premium feel was a deliberate strategy, not a cosmetic change.
BRR: Pakistan is a very price-sensitive market. How will a premium shaving brand win share here—especially against imported and Western brands? And why launch Genesis now—why not five years ago? Was this linked to multinational exits or a change in strategy?
SSA: Even in a price-sensitive market like Pakistan, there is always a segment that is willing to pay for better quality, experience, and appearance. While that segment is smaller than in international markets, it is growing—and Genesis has been positioned precisely for it. We are offering quality comparable to leading international brands like Gillette, but at roughly a 30 percent lower price, making it premium in positioning but still strong on value. The rising “Made in Pakistan” sentiment also works in our favour, as consumers are increasingly willing to choose high-quality local brands.
Availability is another key advantage. Smuggled and imported products exist, but they are often inconsistent in supply, especially when it comes to replacement cartridges. Our ability to provide reliable availability across the country gives us a strong competitive edge.
This launch is not driven by recent multinational exits. We have been developing Genesis for over two years, and it reflects a deeper shift inside Treet itself. Over the last five years, we have moved from being a volume-driven company to a value-driven one. That change is visible in how we invest, how we build brands, and how we compete—and Genesis is the first major expression of that new strategy.
BRR: What is the domestic market you’re targeting for Genesis—and will it cannibalize your existing Treet razor/blade business?
READ MORE:Treet Corp revises launch date for two personal care brands
SSA: We are targeting the premium segment that used to be served by brands like Gillette and others—roughly the 15–20 percent share of the market that sits above the mass segment. We do not see Genesis cannibalizing our existing Treet offerings because it is aimed at a different consumer segment with a different buying behaviour.
This is not about shifting our current customer from Treet to Genesis. It’s about capturing the premium segment that we historically didn’t own. In other words, Genesis should take share from premium imported or international-equivalent brands, not from our own base.
BRR: You mentioned international markets are the “real challenge.” Why is that, and what will it take to compete globally?
SSA: Internationally, the competitive bar is higher and the market is deeper. Domestically, we are confident we can offer a strong proposition: high quality at an attractive price point, improved distribution, and a local brand story. Globally, the challenge is competing on complete systems and ensuring we have everything in-house.
Blade manufacturing is our strength. But for system razors, handles and cartridge assembly matter a lot. Historically, our weakness was in handle-making and cartridge assembly. With Genesis, we have plans to bring those capabilities in-house, because once you control the full system, you can compete much more effectively internationally.
BRR: Given TREET’s strong global reputation in blade manufacturing, what share of your revenues currently comes from exports, how do you see that evolving over the next few years, and what is your core competitive advantage in blades that allows you to defend and grow that position internationally?
SSA: Exports currently account for about 20–30 percent of our revenues, with the rest coming from the local market. We were once closer to a 50–50 split, but exports declined as the global market shifted from basic shaving formats to system razors, where we were not fully present. That is now changing. Our goal is to take exports back to 50% or more within the next three to five years, and our five-year growth plan is built around that international expansion as we bring more of the system-razor value chain in-house in coming years.
Our core advantage is blade manufacturing. High-quality blades are extremely difficult to make at scale—only six to eight companies worldwide can do it well, and we are one of them. Even China, despite its manufacturing strength, has not been able to match our edge quality, which is why it is actually one of our largest export markets—Chinese manufacturers import our blades to use in their own razors. That speaks to the depth and defensibility of our technology.
BRR: Trends like “beard fashion” changed shaving habits globally. Over the last decade, has this impacted your sales and demand profile?
SSA: Beard fashion did grow, but it didn’t eliminate razor use—people still shave necklines, edges, and facial contours. The market shifted, it didn’t disappear. More recently, we’re also seeing heavier beard trends ease and shaving return among younger consumers, with self-grooming supporting growth in system razors. Overall, the trend changed how razors are used, not the underlying demand.
BRR: You are entering women’s hygiene with “Estella.” What convinced you the opportunity is real in Pakistan despite cultural taboos?
SSA: Internationally, women’s razors account for 20–30 percent of the market, but in Pakistan the segment has been largely under-served and rarely discussed—even though the demand exists. We are launching a full women’s range covering eyebrow, face, body, and hygiene shavers. What really validated the opportunity for us was that our best-selling online SKU is a women’s eyebrow razor—despite zero marketing.
With Genesis and Estella, we will run a 360-degree campaign to educate consumers and build awareness. Once education and availability come together, we believe the women’s segment can become a meaningful new revenue stream, precisely because it fills a major gap in the market.
BRR: You’re launching about 35 SKUs at once. What does the launch footprint look like—and why launch everything together?
SSA: We are launching roughly 35 SKUs spanning from two-blade system razors and disposables up to five-blade premium systems. We’re also introducing a niche “cut-throat” style single-blade shaving concept for people who treat shaving as an experience—like the hot towel shave ritual.
What’s new for us is the scale and coordination: these SKUs will be available in 800+ outlets at the same time. This is the first time in TREET’s history we’re doing a synchronized launch of this breadth. It signals seriousness to the market, improves consumer visibility, and supports the premium brand-building goal.
BRR: You’re also entering grooming products (face washes, deodorants, shaving gels, etc.). Is this a revenue play or a brand-building play?
SSA: It’s mainly about brand-building and portfolio completeness. Grooming is new for us, and while these products may not be big revenue drivers initially, a full range helps position us as a complete grooming brand, not just a razor company. With a young, image-conscious population and rising focus on personal care, we see grooming as a natural and growing extension of our portfolio.
BRR: A few years back, TREET was seen as financially stressed—leveraged, expanding into new verticals, hit by interest rates and COVID. What went wrong, and what did you learn?
SSA: The biggest lesson is simple: never over-leverage, no matter how confident you are. We were over-leveraged, and then a sequence of external shocks hit—interest rates moved from roughly 9–10 percent to 24 percent, currency parity shifted sharply, and COVID disrupted operations. At the same time, we entered three new verticals we didn’t fully understand, and we did it too quickly.
How did we recover? We took painful corrective steps—debt restructuring, and yes, selling personal assets to meet obligations. But the core turnaround was operational: we built a stronger professional team—finance, supply chain, marketing, and others —and changed how the company runs. We moved from operational losses to consolidated profitability, and the difference between then and now is night and day.
BRR: Over the next few years, how do you plan to finance growth—profits, debt, equity, or something else?
SSA: It will be a mix. Profitability now gives us room to reinvest internally. But understand that a major expansion in production or technology may need more —where we bring experience and operational strength, and partners bring capital. Some expansion may still involve debt, but we’re much more careful now given what we learned.
We’re also reviewing our investment structure in subsidiaries. For instance, in the battery business we don’t necessarily need to hold 90 percent ownership; we can reduce shareholding while retaining control—similar to how we’ve structured other parts—so we can unlock capital without creating excessive leverage.
BRR: Let’s talk about batteries. With UPS demand falling but solar storage growing, how is your battery business evolving?
SSA: Battery has been growing and performing better than many peers. Historically, a big part of the business comes from the automotive side—around 60%—and the rest from UPS/backup. UPS demand has shrunk, but automotive demand has increased, which has hedged the business.
The bigger shift now is technology: lithium-ion is the future. Prices have come down substantially over the last 2–3 years, and with solarization expanding, demand for storage solutions will rise. We’ve partnered with a major Chinese manufacturer to launch lithium-ion batteries plus inverters—about five SKUs across different sizes, including tower and wall-mounted solutions.
We will start with imported solutions first so we can learn what works locally—what SKUs click, which don’t. After that, we plan to assemble locally, and eventually, we want to develop battery management systems in Pakistan too.
BRR: In lithium-ion, dozens of importers are already in the market. What makes you confident you can win?
SSA: Two strengths - distribution and trust. Lithium-ion warranties are long—three years up to ten years. So, the real question for consumers is: will the seller exist in five years to honour the claim? Many of the new importers might not.
Treet as a group has 70+years of history. That credibility matters in a warranty-driven product. We believe we can build a stronger, more reliable value proposition for consumers compared to short-lived sellers who may not sustain quality and service.
BRR: You were early in maintenance-free automotive batteries. How does the first-mover advantage help today?
SSA: The market has two broad categories: maintained traditional batteries and maintenance-free. While competitors also sell maintenance-free now, we are number one by volume in maintenance-free due to early investment and branding.
Maintenance-free is a growing segment and will ultimately replace maintained batteries—Pakistan is one of the few countries where maintained automotive batteries still exist at scale. Our leadership there has also provided a financial cushion during industry price wars, and our earlier pivot towards automotive away from backup helped us ride out volatility better than others.
BRR: Your pharma business holds a large domestic share in haemodialysis concentrates. What is the growth plan—especially exports?
SSA: Pharma is doing well and is largely an export play. Domestically, we already have about 60–70 percent market share in haemodialysis concentrates, so growth will increasingly come from exports.
We had a slow start because we moved facilities and had to update registrations, certifications, and compliance documentation—medical products require that rigor. But our facility is among the latest and largest in the segment, and Pakistan’s cost base is meaningfully lower than many other markets. Over the next six to twelve months, we expect stronger results as those regulatory and registration transitions settle.
BRR: How serious is the problem of smuggling and counterfeiting, and how do you respond operationally?
SSA: It’s serious and it has two layers: (1) counterfeiting of our products and (2) smuggled products competing unfairly. We have built an in-house team to identify counterfeit production points. We collaborate withgovernment authorities with market intelligence, who thenraid, seal facilities, and pursue legal action. On average, this collaboration is shutting down roughly one counterfeit factory per month.
For smuggled products in markets, we often start with education. Many shopkeepers don’t even realize they’re stocking counterfeit or smuggled goods. We meet market leadership, explain the illegality and the harm (including the loss of duties/taxes), and most markets cooperate. If education doesn’t work, we involve law enforcement.
At the same time, we believe one structural fix is needed: a dedicated government cell focused on counterfeit and smuggling across industries—because when you raid one facility, you may find multiple counterfeit product lines under one roof, but agencies only act on the complaint they received.
BRR: Costs in Pakistan keep rising. What are the main ways TREET is protecting profit margins—energy, local sourcing, automation, productivity, or price?
SSA: We are focusing on three big levers: solarization, localization, and automation.
Energy is one of our largest costs. Both major plants have been solarized. We have about 1.2 MW solar at the Treet plant and over 2 MW at the battery plant, reducing power cost by more than 50 percent relative to requirement.
Localization is also key. Some inputs—like specialized steel for blades—cannot be localized because the domestic industry cannot produce that grade. But we are localizing everything possible: terminals, plastic parts, and other components that previously had to be imported.
Automation is another lever. There was a time when manual labour was the cheaper option; that’s no longer automatically true. We are pushing for higher productivity through automation and process redesign. The result is important: despite cost pressures, our profitability has improved, not declined—both in local and export segments.
BRR: Pakistan is often described as an over-regulated economy. Which regulatory or compliance burdens hurt TREET the most, and how do they affect competitiveness?
SSA: The hardest part is not regulation itself—it’s the uneven enforcement and uneven compliance across competitors. We pay our taxes fully, we maintain certifications, we comply. But when competitors can evade taxes, under-invoice imports, or bypass standards, they can sell at prices that are sometimes even below our cost of production.
That distorts the market and slows honest companies down. In some segments, we feel it took us years just to reach break-even partly because the “playing field” wasn’t level. If compliance and tax enforcement were consistent across the board, it would improve competitiveness, expand the revenue base of the country, and reward companies that operate transparently.
BRR: What is your core message to policymakers and regulators—what single change would improve the industrial environment the most?
SSA: A level playing field. Either reduce duties and simplify the structure in a way that makes compliance easier—or enforce compliance consistently so everyone pays their share. We are fine paying taxes; we already do. But it must become the norm.
Smuggling and counterfeiting are serious, but we can manage them with enforcement and market education. The bigger issue is when large competitors can operate outside the same rules—because then the industry becomes structurally unfair, and honest investment is punished.","Mon, 19 Jan 2026 00:15:30 GMT",,tax automation,"Syed Sheharyar Ali is the CEO of Treet Corporation Limited and is based in Lahore. He joined the company in 2001 and has spent over two Treet wanted a different identity: premium, modern, aspirational. The company has gone from operational losses to consolidated profitability.",11.766824960708618,True,0.15303432941436768,tax to GDP ratio
https://www.brecorder.com/news/40403185/ubl-concludes-data-migration-of-ex-silk-bank-branches-with-auton8,UBL concludes data migration of ex-Silk Bank branches with AUTON8 - Business Recorder,"KARACHI: United Bank Limited (UBL) has successfully completed a large-scale core banking data migration with AUTON8 in six in months, transitioning data from Ex-Silk bank’s Temenos T24 core banking system to UBL’s Symbols platform.
The program encompassed customer accounts records across 105 branches and was executed with zero critical data loss within six months, ensuring complete accuracy, reconciliation, and uninterrupted operational continuity.
The initiative addressed significant technical challenges, including high-volume data processing within restricted banking windows, complex mapping across account structures, branch codes, customer identifiers, and GL/symbol hierarchies, as well as the remediation of legacy data quality issues. To accelerate repeatable conversion cycles and reduce cutover risk, AUTON8 utilised MORPH to configure governed transformation logic between source and target structures, enabling the rapid refinement of mapping rules across dry runs with consistent outcomes carried into the final migration.
Farasat Ali Naqvi, EVP Core Banking at UBL, said the successful completion of this migration within 6 months represents a significant milestone for UBL. AUTON8 MORPH proved to be a game-changer for us, with its no-code, governed and traceable transformation approach made it possible to deliver this outcome at speed. AUTON8’s structured execution ensured data integrity, minimized operational risk and enabled a smooth post-migration transition, he added.
Ali Raza, Chief Operating Officer at AUTON8, said that this project reflects AUTON8’s strength in delivering mission-critical banking transformations under tight timelines. Migrating customer records across 105 branches between two entirely different core banking systems, while ensuring zero critical data loss, demonstrates our automation-led execution and deep banking domain expertise. AUTON8 MORPH—our no-code transformation platform—enabled governed, fully traceable mapping and conversion at scale, which is how we delivered within such a compressed timeframe, he added.
The successful delivery of this project reinforces AUTON8’s position as a trusted transformation partner for large-scale banking data migrations, enabling financial institutions to modernize core platforms while safeguarding accuracy, resilience, and customer continuity.
It is pertinent to mention here the merger of the United Bank Limited and Silk Bank took place last year under the supervision of the State Bank of Pakistan (SBP).
Copyright Business Recorder, 2026
Comments are closed.","Tue, 20 Jan 2026 22:43:53 GMT",,tax automation,United Bank Limited (UBL) has successfully completed a large-scale core banking data migration with AUTON8 in six in months. The program encompassed customer accounts records across 105 branches and was The successful delivery of this project reinforces AUTON8’s position as a trusted transformation partner for large-scale banking data migrations. The merger of the United Bank Limited and Silk Bank took,2.624976873397827,True,0.17490416765213013,tax to GDP ratio
https://www.brecorder.com/news/40403708/davos-26-hitachi-india-to-hire-over-5000-in-infrastructure-energy-and-tech-bets,"DAVOS 26: Hitachi India to hire over 5,000 in infrastructure, energy and tech bets - Business Recorder","DAVOS: Hitachi India plans to increase its local workforce by more than 5,000 over the next five years, as the Japanese conglomerate bets on rapid infrastructure development and digital transformation in India.
The investments will span energy, artificial intelligence and resources, and will be integrated into the company’s global centres of excellence, Bharat Kaushal, executive chairman of Hitachi India, said on the sidelines of the World Economic Forum in Davos.
Hitachi India already employs 42,000 people across multiple businesses.
The hiring drive is part of a wider strategy to capitalize on surging investment in India’s energy and rail sectors, as well as the growing adoption of advanced technologies such as artificial intelligence and industrial automation.
India has emerged as a key growth market for Hitachi, which is targeting expansion not only in manufacturing but also through the delivery of digitally enabled services.
The government’s push to upgrade urban infrastructure and modernise the energy grid has attracted multibillion-dollar commitments from Japanese and other overseas firms.
The company is keen to export scalable, affordable solutions around the world after successfully deploying them in India, Kaushal said.
DAVOS 26: Nestlé to expand operations in Pakistan with $60mn investment
The expansion comes as companies grapple with rising uncertainty from geopolitical events that have disrupted supply chains and trade links.
“There is a huge uncertainty, and everyone’s rethinking across the world,” Kaushal said.
“In India, you’ve kind of conquered the chaos better, or you’re in a better position to conquer the chaos.”
In its “China plus one” drive, the government has encouraged Indian firms to manufacture locally as a way of avoiding over-reliance on China as a manufacturing base.
Kaushal said this was not an easy task: “It’s about an ecosystem, one China already has in a very robust manner.”
However, with global supply chains continuing to be reshaped, Kaushal said he believed India’s energy, rail, digital and artificial intelligence and service sectors were in the best position to benefit.","Fri, 23 Jan 2026 14:06:11 GMT",,tax automation,"Hitachi India plans to increase its local workforce by more than 5,000 over the next five years. The investments will span energy, artificial intelligence and resources. Hitachi India already employs 42, Kaushal said he believed India’s energy, rail, digital and artificial intelligence and service sectors were in the best position to benefit.",2.2145652770996094,True,0.15204761922359467,tax to GDP ratio
https://www.brecorder.com/news/40403407,PPA rejects FED on day-old chicks - Business Recorder,"LAHORE: The Pakistan Poultry Association (PPA) has expressed serious concern over the government’s decision to retain a Federal Excise Duty (FED) of Rs. 10 on day-old chicks, terming it a punitive and regressive measure that threatens the sustainability of the poultry sector and the food security of millions of Pakistanis.
The Association warned that the imposition of FED at the very start of the production cycle has sharply increased input costs, forcing many breeders and hatcheries to divert fertile eggs for sale as table eggs instead of incubation. Given the biological production cycle of poultry, reduced chick placement today will inevitably result in a severe shortage of chicken meat within the next 6 to 8 weeks. This shortage is expected to trigger unprecedented spikes in retail chicken prices, further restricting access to affordable animal protein for low-income households and exacerbating nutritional insecurity.
Punjab, which serves as the backbone of Pakistan’s poultry industry, will be particularly affected. Continued enforcement of such regressive taxation is likely to push small and medium poultry farms out of business, leading to widespread job losses, declining rural incomes, and significant economic distress across farming communities. The PPA further emphasized that under the prevailing legal framework, Federal Excise Duty cannot be levied on the production or sale of live animals, as such taxation lacks statutory backing and is inconsistent with the Constitution of Pakistan.
PPA issued this statement during media briefing addressed by its Chairman Abdul Basit, Group Leader Dr F M Sabir, Vice Chairman Malik Muhammad Sharif, along with senior industry representatives Khalique Arshad and Dr Sajjad Arshad.
Addressing the media, PPA Chairman Abdul Basit described the levy as a regressive tax that strikes at the very foundation of poultry production. “Imposing a Rs. 10 FED on a day-old chick is a catastrophic decision and reflects a fundamental misunderstanding of the poultry industry’s dynamics. This is not merely a tax on farmers; it is effectively a tax on the food plate of every Pakistani who depends on chicken as the most affordable source of animal protein,” he stated.
Group Leader and CEO of Sabir Poultry, Dr F M Sabir, highlighted that the industry is already under immense pressure due to high electricity tariffs and escalating feed costs, particularly stemming from restrictions on soybean imports.
The poultry sector contributes over 40 percent of Pakistan’s total meat consumption and is central to national food security. By imposing a fixed duty at the hatchery level, the government is driving small-scale farmers out of the market, which will inevitably lead to supply shortages and sharp increases in consumer prices,” he warned.
Vice Chairman PPA Malik Muhammad Sharif noted that the industry is facing a severe survival crisis. He pointed out that production costs have risen to Rs. 350–380 per kilogram, while market volatility often prevents farmers from recovering these costs.
Senior industry representatives Khalique Arshad and Dr. Sajjad Arshad urged the Federal Board of Revenue (FBR) and the Ministry of Finance to immediately reconsider the levy. They noted that even international stakeholders, including the IMF, have previously questioned narrowly targeted industry taxes that neither broaden the tax base nor support essential food production.
The Association also appealed the Prime Minister and the Federal Finance Minister to initiate meaningful dialogue with industry stakeholders and to formulate a stable, growth-oriented policy framework.
Copyright Business Recorder, 2026","Wed, 21 Jan 2026 23:57:01 GMT",,broadening tax base,The Pakistan Poultry Association (PPA) has expressed serious concern over the government’s decision to retain a Federal Excise Duty (FED) of Rs. 10 on day-old The poultry sector contributes over 40 percent of Pakistan’s total meat consumption and is central to national food security. The industry is already under immense pressure due to high electricity tariffs and escalating feed costs,2.445221185684204,True,0.33025923371315,tax revenue collection
https://www.brecorder.com/news/40403613/sedf-and-ncgcl-sign-mou-to-enhance-access-to-finance-through-credit-guarantees,SEDF and NCGCL sign MoU to enhance access to finance through Credit Guarantees - Business Recorder,,"Fri, 23 Jan 2026 02:03:14 GMT",,broadening tax base,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.621462106704712,True,0.19257675111293793,sales tax and indirect taxation
https://www.brecorder.com/news/40403247/raja-declared-as-leader-of-opposition-in-senate,Raja declared as leader of opposition in Senate - Business Recorder,,"Tue, 20 Jan 2026 22:43:51 GMT",,tax amnesty Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.6051678657531738,True,0.14967450499534607,sales tax and indirect taxation
https://www.brecorder.com/news/40403325,"India’s growth momentum to sustain as demand recovers, RBI report says - Business Recorder","MUMBAI: High-frequency indicators point to sustained growth momentum, according to the Reserve Bank of India’s latest State of the Economy report released on Wednesday.
High-frequency indicators are data collected frequently, such as goods and services tax (GST) receipts and e-way bills, among others, that point to economic activity.
The central bank noted that overall demand conditions remain strong, driven by a revival in rural demand and a gradual recovery in urban demand.
A strong rebound in the manufacturing sector and continued buoyancy in services are expected to boost growth in gross value added.
Retail automobile sales showed broad-based growth across categories due to the cuts in GST, further bolstering rural demand.
Indian lenders to seek RBI approval for longer bulk deposits, sources say
“Even amidst these global uncertainties, the current state of the economy provides ground for optimism going forward,” the report stated.
The GDP growth estimates for 2025-26 indicate that India will remain the fastest-growing major economy in the world, it said.
RBI has projected GDP growth at 7.3% for fiscal year 2026 ending March 31, while for the next fiscal year, growth is expected at 6.7% and 6.8% for the first and second quarters, respectively.
Economic activity continued to register a strong growth in December. E-way bill generation recorded healthy expansion, supported by GST rate rationalisation, alongside stock clearance and firms’ efforts to meet year-end sales targets.
Growth in GST revenue collections was primarily driven by higher import-related GST receipts, the bulletin added.
The International Monetary Fund on Monday revised its growth forecast for India upwards by 0.7 percentage points to 7.3%, citing strong momentum, but said it is likely to slow to 6.4% in the following two fiscal years as cyclical factors fade.
India has also intensified efforts to diversify and reinforce its exports with the aim of mitigating external sector risks amplified by the threat of further tariffs from the U.S., said the report.","Wed, 21 Jan 2026 13:28:53 GMT",,sales tax collection,"The Reserve Bank of India’s latest State of the Economy report was released on Wednesday. High-frequency indicators point to sustained growth momentum, the report said. The central bank noted that overall U.S. threat of further tariffs from the U.S., said the report. The report was based on a report by the World Economic Forum.",2.4909121990203857,True,0.3604584336280823,sales tax and indirect taxation
https://www.brecorder.com/news/40403297/pharrell-williams-shows-discreet-elegance-with-louis-vuitton-mens-collection,Pharrell Williams shows discreet elegance with Louis Vuitton men’s collection - Business Recorder,"PARIS: Louis Vuitton men’s designer Pharrell Williams on Tuesday presented a collection of understated elegance in muted tones to kick off Paris Fashion Week.
The fall-winter show was held in a giant cube outside LVMH’s Louis Vuitton Foundation, which houses artworks behind its facade designed by the late American architect Frank Gehry.
Inside, models wearing classic dresses in beiges, greys and browns walked across the artificial lawn around what looked like a countryside retreat, with its spacious minimalist design of wood and glass evoking serene seclusion.
Models wore ties, long coats, double-breasted jackets and dark brown leather caps, with deep reds and light yellows providing occasional touches of colour.
Netflix submits amended all-cash offer for Warner Bros, wins board support
A string orchestra and gospel-style dancers clapping and swaying to hip-hop beats provided the show’s soundtrack.
Williams, a Grammy-winning music producer who became Louis Vuitton’s menswear creative director in 2023, walked out at the show’s close to greet an audience that included singer John Legend, rappers Future and Skepta and France’s first lady, Brigitte Macron.","Wed, 21 Jan 2026 08:06:48 GMT",,sales tax collection,"The fall-winter show was held in a giant cube outside LVMH’s Louis Vuitton Foundation. A string orchestra and gospel-style dancers clapping and swaying to hip-hop beats provided the show's soundtrack. The audience included singer John Legend, rappers Future and Skepta and France's first lady Brigitte Macron.",2.38767409324646,False,0.16130763292312622,entertainment and celebrity news
https://www.brecorder.com/news/40403626/writing-printing-photocopying-import-duty-of-uncoated-offset-paper-from-brazil-fixed,"Writing, printing, & photocopying: Import duty of uncoated offset paper from Brazil fixed - Business Recorder",,"Fri, 23 Jan 2026 00:48:08 GMT",,customs duty Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.5329301357269287,True,0.2484828233718872,sales tax and indirect taxation
https://www.brecorder.com/trends/import-duty-of-uncoated-offset-paper,Trends - Import duty of uncoated offset paper - Business Recorder,,"Fri, 23 Jan 2026 03:02:09 GMT",,customs duty Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.5686910152435303,True,0.29232504963874817,tax revenue collection
