article link,article headline,article text,date,author,summary,summary_time_seconds
https://www.brecorder.com/news/40402603/editorial-export-emergency-awareness-is-first-step-towards-resolution,EDITORIAL: Export emergency: awareness is first step towards resolution - Business Recorder,"EDITORIAL: Minister for Planning, Development and Special Initiatives Ahsan Iqbal announced the imposition of an “Export Emergency” in the country entailing the creation of a special cell in the Prime Minister’s Office to address problems and constraints facing the business community on an urgent basis with the objective of increasing exports by 40 percent in four years and 200 percent by 2035.
His statement reflects an awareness of a decline in exports leading to a rise in the trade deficit during the first half of the current year against the same period the year before — negative USD 19,204 million as opposed to negative USD 14,271 million — which implies that the reliance on foreign borrowing, including rollovers from friendly countries, borrowing from bilaterals and multilaterals, to shore up foreign exchange reserves continues unabated.
Awareness of a problem is the first step towards its resolution and requires sector experts/stakeholders to delve into the causes of the problem and formulate a set of remedial measures designed to resolve it in the short, medium and ideally long term.
There is a plethora of empirical research gathering dust in government offices that highlights the reasons behind Pakistan’s cyclical economic volatility.
The October 2024 International Monetary Fund (IMF) report titled Request for an Extended Fund Arrangement reiterated the crux of the problem notably “economic volatility has only increased over time, with a tight correlation between Pakistan’s boom-bust economic outcomes and its macroeconomic policies.” The report, disturbingly, added that “compared to nine other regional peers, the country’s export growth since 2000 has been second to last, with sales to the world particularly stagnant during the 2010s.
READ MORE:BR RESEARCH: Pakistan’s export performance: the emergency reflex
The country’s trade restrictions (including exchange measures, tariff and non-tariff barriers, restrictions to payments, etc.) have placed it consistently at or around the 90th percentile of the highest Measurement of Aggregate Trade Restrictions index…. This high level of protection has not helped improve, and likely undermined, Pakistan’s competitiveness.” One can only hope that the export emergency cell would take cognizance of these observations and not repeat past mistakes which have been to extend monetary and fiscal subsidies to specific influential sectors with the objective of increasing exports, which would reactivate the boom-bust syndrome.
While setting up an export emergency cell in the PM Office indicates that that the government has elevated it at the highest executive level, thereby facilitating appropriate policy decisions promptly, there is a need to carefully review the pledges made by the economic team leaders to the Fund — pledges that if not met may not only lead to a cessation of the next tranche release but as has been evident since 2019 may lead to the three friendly countries refusing to roll over 12 billion dollars to another year.
The Fund’s advice is implicit in its observation: “with an export basket strongly biased towards agriculture and textiles, the country has struggled to reallocate resources towards more technologically complex products. Reallocation, however, is held back by existing microeconomic distortions, including public procurement of agricultural goods, price controls on raw inputs, and fiscal and financial incentives for low productivity sectors.” In other words, structural reforms are required that do not consist of monetary or fiscal incentives or setting up special economic zones, that the government has pledged to phase out and not announce any new ones but to end all existing economic distortions.
If past precedence is anything to go by an ‘export emergency cell’ will undertake measures that would bring it in conflict with pledges made to the IMF. To increase our leverage with the Fund would require taking measures that would be supported by the Fund and include ending the energy cross-subsidy paid for by industry, reducing current expenditure to create fiscal space that would ease the vise-like application of the Federal Board of Revenue’s audit function being described as harassment by industry, end red tape implicit in any new venture and end the elite capture of both budgeted resources as well as outlay.
Copyright Business Recorder, 2026","Sat, 17 Jan 2026 00:51:31 GMT",,"Ahsan Iqbal announced the imposition of an ‘Export Emergency’ in the country. The objective is to increase exports by 40 percent in four years and 200 percent by 2035. There is a plethora of empirical research gathering ‘Export emergency cell’ should be set up at the highest level of the government. ‘Reallocation of resources towards more technologically complex products’ is needed, says the PM. Nding the energy cross-subsidy paid for by industry would ease the vise-like application of the Federal Board of Revenue’s audit function. End red tape implicit in any new venture and end the elite capture of",3.1396491527557373
https://www.brecorder.com/news/40403554/dollar-edges-lower-as-greenland-concerns-ease,Dollar edges lower as Greenland concerns ease - Business Recorder,"NEW YORK: The US dollar was lower on Thursday as the “sell America” trade faded after President Donald Trump dropped tariff threats and ruled out seizing Greenland by force, and was little changed by US inflation data that was in line with market expectations.
New Personal Consumption Expenditures inflation data - the Federal Reserve’s preferred inflation gauge - were unveiled, showing that US consumer spending increased solidly in October and November, likely keeping the economy on track for a third straight quarter of strong growth.
Consumer spending, which accounts for more than two-thirds of economic activity, rose 0.5 percent after rising by the same margin in October, the Commerce Department’s Bureau of Economic Analysis said on Thursday. Economists polled by Reuters had forecast consumer spending increasing 0.5 percent in November.
The greenback recovered versus the euro on Wednesday on Trump’s remarks about Greenland, after losing a bit less than 1 percent between Monday and Tuesday. It was last down 0.35 percent to USD1.1726 per euro, following a 0.35 percent rebound in the prior session. The dollar weakened 0.52 percent to 0.7913 Swiss francs.
The Australian dollar rose to a 15-month high, buoyed by data showing an unexpected decline in the jobless rate. The yen remained under pressure after Japanese Prime Minister Sanae Takaichi this week called a snap election and pledged measures to loosen fiscal policy.
Trump’s threat to levy tariffs on allied nations resisting his ambition to control Greenland had spooked markets, triggering a broad selloff of US assets. Still, some analysts said there was little evidence of a real move out of the US dollar.
“This whole argument about European investors selling US assets is very hard to sustain,” said Bob Savage, head market strategist at BNY.
“This isn’t a ‘sell America’ story, it’s a risk-management story,” he added. “We’re just seeing more hedging because volatility has risen after being at very low levels at the end of last year.”
Details of a framework for an agreement on Greenland were not yet known. However, “the most likely outcome is still that the next wave of excitement will pass us by after a brief period of volatility and that the market will refocus on central banks and interest rate differentials,” Savage said.
The Aussie was last up 0.83 percent to USD0.6818, touching its strongest level since October 2024, and headed for a fourth straight daily gain, outperforming even as risk assets came under pressure this week.
“The strength of both the Australian and the New Zealand dollar is the latest example that speculation about moves in short-term interest rates in relation to central bank policy remains alive and well,” said Jane Foley, senior forex strategist at Rabobank.
The Japanese currency weakened 0.07 percent at 158.415 per US dollar, near last week’s 18-month trough of 159.45.
Markets.Energy
Oil prices slide
REUTERS
NEW YORK: Oil prices slid about 2 percent on Thursday after US President Donald Trump softened threats against Greenland and Iran, and as investors assessed the supply-demand outlook.
Brent futures fell USD1.01, or 1.6percent, to USD64.23 a barrel at 11:26 a.m. EDT (1626 GMT). US West Texas Intermediate (WTI) crude fell 96 cents, or 1.6percent, to USD59.66 a barrel, headed for its lowest close since January 15.
Trump said he had secured total and permanent US access to Greenland in a deal with NATO, whose head said allies would have to step up their commitment to Arctic security to ward off threats from Russia and China.
Trump also backed off tariff threats and ruled out taking Greenland by force, moderating a stance that had caused a rupture in transatlantic ties. “There is a deflation of risk premium related to the Greenland debacle and Iran supply risk has also been reduced,” said Ole Hansen, chief commodity analyst at Saxo Bank.
Trump said he hoped there would be no further US military action in Iran, but added the US would act if Tehran resumed its nuclear programme.
Iran, operating under sanctions, is the third biggest crude producer in the Organization of the Petroleum Exporting Countries (OPEC) organization behind Saudi Arabia and Iraq. With less tension around Greenland and Iran, oil prices should hold at around USD60 a barrel, said Tony Sycamore, an analyst with online broker IG.
Trump called for an end to the war in Ukraine, and reported “good” talks with Ukrainian President Volodymyr Zelenskiy in Davos. US and Ukrainian officials have spent weeks in shuttle diplomacy. Trump has pressured Kyiv to secure peace after nearly four years of war, despite few signs Moscow wants to stop fighting. A deal to bring peace to Ukraine and lift sanctions on Russia, the world’s third-biggest crude producer, could reduce oil prices by making more fuel available on global markets.
The French navy intercepted a Russian tanker in the Mediterranean suspected of being part of a shadow fleet that enables Russia to export oil despite sanctions.
Russian oil output fell 0.8percent to 10.28 million barrels per day (bpd) last year, around a tenth of global production, according to data published on Thursday.","Fri, 23 Jan 2026 00:48:08 GMT",,"The US dollar was lower on Thursday as the “sell America’ trade faded. President Donald Trump dropped tariff threats and ruled out seizing Greenland by force. US inflation data that was in line with market expectations. The Aussie was last up 0.83 percent to USD0.6818, touching its strongest level since October 2024. US West Texas Intermediate (WTI) crude fell 96 cents, or 1.6percent, to USD59 Iran, operating under sanctions, is the third biggest crude producer in the Organization of the Petroleum Exporting Countries (OPEC) behind Saudi Arabia and Iraq. With less tension around Greenland and Iran, oil prices should hold at around USD60",3.5733749866485596
https://www.brecorder.com/news/40403008/opinion-findings-of-the-household-survey,OPINION: Findings of the household survey - Business Recorder,,"Tue, 20 Jan 2026 01:04:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1504249572753906
https://www.brecorder.com/news/40403545/digitising-trust-building-the-backbone-of-pakistans-future-health-systemi,Digitising trust: building the backbone of Pakistan’s future health system—I - Business Recorder,,"Fri, 23 Jan 2026 00:48:08 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1875171661376953
https://www.brecorder.com/news/40403552,Wall Street inches toward record on tariff relief - Business Recorder,,"Fri, 23 Jan 2026 00:48:08 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1339261531829834
https://www.brecorder.com/news/40402639,WHT matter on power bills: FTO resolves major dispute between two tax offices - Business Recorder,,"Sat, 17 Jan 2026 03:21:29 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1571838855743408
https://www.brecorder.com/news/40403006,EDITORIAL: IMF programme hurts growth prospects - Business Recorder,,"Tue, 20 Jan 2026 01:04:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1768009662628174
https://www.brecorder.com/news/40403568/opinion-stablecoin-amp-tokenisation,OPINION: Stablecoin & tokenisation - Business Recorder,,"Fri, 23 Jan 2026 00:48:08 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.163142204284668
https://www.brecorder.com/news/40403508,Apple asks Indian court to stop antitrust body from seeking its financials - Business Recorder,,"Thu, 22 Jan 2026 11:54:51 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.179189920425415
https://www.brecorder.com/news/40403452,"China’s HISENSE partners Air Link subsidiary, eyes investment in Pakistan - Business Recorder",,"Thu, 22 Jan 2026 04:38:02 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.19569993019104
https://www.brecorder.com/news/40403585,Nearly one million added to workforce since Feb 2024: CM - Business Recorder,,"Fri, 23 Jan 2026 03:07:43 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1862866878509521
https://www.brecorder.com/news/40403615,"Pollen free Islamabad: 80,000 Paper Mulberry trees identified for removal - Business Recorder",,"Fri, 23 Jan 2026 01:59:01 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1704089641571045
https://www.brecorder.com/news/40402846/editorial-pakistans-tax-system-and-the-states-behaviour,EDITORIAL: Pakistan’s tax system and the state’s behaviour - Business Recorder,,"Mon, 19 Jan 2026 00:15:30 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1775989532470703
https://www.brecorder.com/news/40403635/china-focused-agri-investment-drive-now-moving-from-headline-mou-to-execution-discipline-envoy,China-focused agri investment drive now moving from headline MoU to execution discipline: envoy - Business Recorder,,"Fri, 23 Jan 2026 00:48:09 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1988418102264404
https://www.brecorder.com/news/40403218/na-discusses-gul-plaza-fire-lawmakers-demand-urgent-reforms-in-lg-system,NA discusses Gul Plaza fire: Lawmakers demand urgent reforms in LG system - Business Recorder,,"Tue, 20 Jan 2026 22:43:52 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.177333116531372
